path;kind;title;detail;tmdb;match_title;match_year;note
Paw Patrol/PAW.Patrol.S09/4.mp4;tv_show;Щенячий патруль;S09E04;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S09/5.mp4;tv_show;Щенячий патруль;S09E05;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S09/6.mp4;tv_show;Щенячий патруль;S09E06;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S09/7.mp4;tv_show;Щенячий патруль;S09E07;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S09/8.mp4;tv_show;Щенячий патруль;S09E08;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S09/9.mp4;tv_show;Щенячий патруль;S09E09;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/10.mp4;tv_show;Щенячий патруль;S10E10;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/11.mp4;tv_show;Щенячий патруль;S10E11;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/12.mp4;tv_show;Щенячий патруль;S10E12;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/13.mp4;tv_show;Щенячий патруль;S10E13;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/14.mp4;tv_show;Щенячий патруль;S10E14;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/15.mp4;tv_show;Щенячий патруль;S10E15;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/16.mp4;tv_show;Щенячий патруль;S10E16;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/17.mp4;tv_show;Щенячий патруль;S10E17;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/18.mp4;tv_show;Щенячий патруль;S10E18;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/19.mp4;tv_show;Щенячий патруль;S10E19;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/1.mkv;tv_show;Щенячий патруль;S10E01;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/20.mp4;tv_show;Щенячий патруль;S10E20;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/21.mp4;tv_show;Щенячий патруль;S10E21;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/22.mp4;tv_show;Щенячий патруль;S10E22;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/23.mp4;tv_show;Щенячий патруль;S10E23;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/24.mp4;tv_show;Щенячий патруль;S10E24;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/25.mp4;tv_show;Щенячий патруль;S10E25;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/26.mp4;tv_show;Щенячий патруль;S10E26;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/2.mkv;tv_show;Щенячий патруль;S10E02;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/3.mkv;tv_show;Щенячий патруль;S10E03;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/4.mkv;tv_show;Щенячий патруль;S10E04;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/5.mkv;tv_show;Щенячий патруль;S10E05;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/6.mkv;tv_show;Щенячий патруль;S10E06;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/7.mkv;tv_show;Щенячий патруль;S10E07;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/8.mkv;tv_show;Щенячий патруль;S10E08;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S10/9.mp4;tv_show;Щенячий патруль;S10E09;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/10.mp4;tv_show;Щенячий патруль;S11E10;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/11.mp4;tv_show;Щенячий патруль;S11E11;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/12.mp4;tv_show;Щенячий патруль;S11E12;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/13.mp4;tv_show;Щенячий патруль;S11E13;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/1.mp4;tv_show;Щенячий патруль;S11E01;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/2.mp4;tv_show;Щенячий патруль;S11E02;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/3.mp4;tv_show;Щенячий патруль;S11E03;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/4.mp4;tv_show;Щенячий патруль;S11E04;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/5.mp4;tv_show;Щенячий патруль;S11E05;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/6.mp4;tv_show;Щенячий патруль;S11E06;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/7.mp4;tv_show;Щенячий патруль;S11E07;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/8.mp4;tv_show;Щенячий патруль;S11E08;57532;Щенячий патруль;2013;
Paw Patrol/PAW.Patrol.S11/9.mp4;tv_show;Щенячий патруль;S11E09;57532;Щенячий патруль;2013;
Paw Patrol/Мегащенки.mp4;film;Мегащенки;;552095;Щенячий патруль: Мегащенки;2018;
Paw Patrol/На_старт,_внимание,_марш!.mp4;film;На старт, внимание, марш!;;741318;По маминой команде: На старт, внимание, марш!;2021;
Paw Patrol/Улётная_помощь.mp4;film;Улётная помощь;;743439;Щенячий патруль: Улётная помощь;2020;
Paw Patrol/Щенячий_патруль_в_кино.mp4;film;Щенячий патруль в кино;;675445;Щенячий патруль в кино;2021;
Paw Patrol/Щенячий_патруль_Мегафильм_Videofilm_Ltd_s1s1q720.mp4;film;Щенячий патруль;;893723;Щенячий патруль: Мегафильм;2023;
Robin_Hood.mp4;film;Robin Hood;;375588;Робин Гуд: Начало;2018;
The Bad Guys/Плохие_парни_Полное_дублирование_Пифагорq720.mp4;film;Плохие парни;;629542;Плохие парни;2022;
Академия единорогов/Season_1/1.mp4;tv_show;Академия единорогов;S01E01;221504;Академия единорогов;2023;
Академия единорогов/Season_1/2.mp4;tv_show;Академия единорогов;S01E02;221504;Академия единорогов;2023;
Академия единорогов/Season_1/3.mp4;tv_show;Академия единорогов;S01E03;221504;Академия единорогов;2023;
Академия единорогов/Season_1/4.mp4;tv_show;Академия единорогов;S01E04;221504;Академия единорогов;2023;
Академия единорогов/Season_1/5.mp4;tv_show;Академия единорогов;S01E05;221504;Академия единорогов;2023;
Академия единорогов/Season_1/6.mp4;tv_show;Академия единорогов;S01E06;221504;Академия единорогов;2023;
Академия единорогов/Season_1/7.mp4;tv_show;Академия единорогов;S01E07;221504;Академия единорогов;2023;
Академия единорогов/Season_1/8.mp4;tv_show;Академия единорогов;S01E08;221504;Академия единорогов;2023;
Академия единорогов/Season_1/9.mp4;tv_show;Академия единорогов;S01E09;221504;Академия единорогов;2023;
Академия единорогов/Season_2/10.mp4;tv_show;Академия единорогов;S02E10;221504;Академия единорогов;2023;
Академия единорогов/Season_2/1.mp4;tv_show;Академия единорогов;S02E01;221504;Академия единорогов;2023;
Академия единорогов/Season_2/2.mp4;tv_show;Академия единорогов;S02E02;221504;Академия единорогов;2023;
Академия единорогов/Season_2/3.mp4;tv_show;Академия единорогов;S02E03;221504;Академия единорогов;2023;
Академия единорогов/Season_2/4.mp4;tv_show;Академия единорогов;S02E04;221504;Академия единорогов;2023;
Академия единорогов/Season_2/5.mp4;tv_show;Академия единорогов;S02E05;221504;Академия единорогов;2023;
Академия единорогов/Season_2/6.mp4;tv_show;Академия единорогов;S02E06;221504;Академия единорогов;2023;
Академия единорогов/Season_2/7.mp4;tv_show;Академия единорогов;S02E07;221504;Академия единорогов;2023;
Академия единорогов/Season_2/8.mp4;tv_show;Академия единорогов;S02E08;221504;Академия единорогов;2023;
Академия единорогов/Season_2/9.mp4;tv_show;Академия единорогов;S02E09;221504;Академия единорогов;2023;
Аладдин (Дублированный)[q720].mp4;film;Аладдин;;420817;Аладдин;2019;
Алиса_в_стране_чудес_Дублированныйq360.mp4;film;Алиса в стране чудес;;1417539;Алиса в Стране Чудес;2025;
Анастасия (Дублированный)[q480].mp4;film;Анастасия;;9444;Анастасия;1997;
Балто/1.mp4;film;Балто;часть 1 франшизы;21032;Балто;1995;числовое имя: конкретный фильм определяется по порядку
Балто/2.mp4;film;Балто;часть 2 франшизы;21032;Балто;1995;числовое имя: конкретный фильм определяется по порядку
Балто/3.mp4;film;Балто;часть 3 франшизы;21032;Балто;1995;числовое имя: конкретный фильм определяется по порядку
Белоснежка_и_семь_гномов_Дублированныйq720.mp4;film;Белоснежка и семь гномов;;408;Белоснежка и Семь Гномов;1938;
Бешеные_скачки_Дублированный_Провайдер_2q720.mp4;film;Бешеные скачки;;6439;Бешеные скачки;2005;
Блуи/Сезон 1/01.mkv;tv_show;Блуи;S01E01;82728;Блуи;2018;
Блуи/Сезон 1/02.mkv;tv_show;Блуи;S01E02;82728;Блуи;2018;
Блуи/Сезон 1/03.mkv;tv_show;Блуи;S01E03;82728;Блуи;2018;
Блуи/Сезон 1/04.mkv;tv_show;Блуи;S01E04;82728;Блуи;2018;
Блуи/Сезон 1/05.mkv;tv_show;Блуи;S01E05;82728;Блуи;2018;
Блуи/Сезон 1/06.mkv;tv_show;Блуи;S01E06;82728;Блуи;2018;
Блуи/Сезон 1/07.mkv;tv_show;Блуи;S01E07;82728;Блуи;2018;
Блуи/Сезон 1/08.mkv;tv_show;Блуи;S01E08;82728;Блуи;2018;
Блуи/Сезон 1/09.mkv;tv_show;Блуи;S01E09;82728;Блуи;2018;
Блуи/Сезон 1/10.mkv;tv_show;Блуи;S01E10;82728;Блуи;2018;
Блуи/Сезон 1/11.mkv;tv_show;Блуи;S01E11;82728;Блуи;2018;
Блуи/Сезон 1/12.mkv;tv_show;Блуи;S01E12;82728;Блуи;2018;
Блуи/Сезон 1/13.mkv;tv_show;Блуи;S01E13;82728;Блуи;2018;
Блуи/Сезон 1/14.mkv;tv_show;Блуи;S01E14;82728;Блуи;2018;
Блуи/Сезон 1/15.mkv;tv_show;Блуи;S01E15;82728;Блуи;2018;
Блуи/Сезон 1/16.mkv;tv_show;Блуи;S01E16;82728;Блуи;2018;
Блуи/Сезон 1/17.mkv;tv_show;Блуи;S01E17;82728;Блуи;2018;
Блуи/Сезон 1/18.mkv;tv_show;Блуи;S01E18;82728;Блуи;2018;
Блуи/Сезон 1/19.mkv;tv_show;Блуи;S01E19;82728;Блуи;2018;
Блуи/Сезон 1/20.mkv;tv_show;Блуи;S01E20;82728;Блуи;2018;
Блуи/Сезон 1/21.mkv;tv_show;Блуи;S01E21;82728;Блуи;2018;
Блуи/Сезон 1/22.mkv;tv_show;Блуи;S01E22;82728;Блуи;2018;
Блуи/Сезон 1/23.mkv;tv_show;Блуи;S01E23;82728;Блуи;2018;
Блуи/Сезон 1/24.mkv;tv_show;Блуи;S01E24;82728;Блуи;2018;
Блуи/Сезон 1/25.mkv;tv_show;Блуи;S01E25;82728;Блуи;2018;
Блуи/Сезон 1/26.mkv;tv_show;Блуи;S01E26;82728;Блуи;2018;
Блуи/Сезон 1/27.mkv;tv_show;Блуи;S01E27;82728;Блуи;2018;
Блуи/Сезон 1/28.mkv;tv_show;Блуи;S01E28;82728;Блуи;2018;
Блуи/Сезон 1/29.mkv;tv_show;Блуи;S01E29;82728;Блуи;2018;
Блуи/Сезон 1/30.mkv;tv_show;Блуи;S01E30;82728;Блуи;2018;
Блуи/Сезон 1/31.mkv;tv_show;Блуи;S01E31;82728;Блуи;2018;
Блуи/Сезон 1/32.mkv;tv_show;Блуи;S01E32;82728;Блуи;2018;
Блуи/Сезон 1/33.mkv;tv_show;Блуи;S01E33;82728;Блуи;2018;
Блуи/Сезон 1/34.mkv;tv_show;Блуи;S01E34;82728;Блуи;2018;
Блуи/Сезон 1/35.mkv;tv_show;Блуи;S01E35;82728;Блуи;2018;
Блуи/Сезон 1/36.mkv;tv_show;Блуи;S01E36;82728;Блуи;2018;
Блуи/Сезон 1/37.mkv;tv_show;Блуи;S01E37;82728;Блуи;2018;
Блуи/Сезон 1/38.mkv;tv_show;Блуи;S01E38;82728;Блуи;2018;
Блуи/Сезон 1/39.mkv;tv_show;Блуи;S01E39;82728;Блуи;2018;
Блуи/Сезон 1/40.mkv;tv_show;Блуи;S01E40;82728;Блуи;2018;
Блуи/Сезон 1/41.mkv;tv_show;Блуи;S01E41;82728;Блуи;2018;
Блуи/Сезон 1/42.mkv;tv_show;Блуи;S01E42;82728;Блуи;2018;
Блуи/Сезон 1/43.mkv;tv_show;Блуи;S01E43;82728;Блуи;2018;
Блуи/Сезон 1/44.mkv;tv_show;Блуи;S01E44;82728;Блуи;2018;
Блуи/Сезон 1/45.mkv;tv_show;Блуи;S01E45;82728;Блуи;2018;
Блуи/Сезон 1/46.mkv;tv_show;Блуи;S01E46;82728;Блуи;2018;
Блуи/Сезон 1/47.mkv;tv_show;Блуи;S01E47;82728;Блуи;2018;
Блуи/Сезон 1/48.mkv;tv_show;Блуи;S01E48;82728;Блуи;2018;
Блуи/Сезон 1/49.mkv;tv_show;Блуи;S01E49;82728;Блуи;2018;
Блуи/Сезон 1/50.mkv;tv_show;Блуи;S01E50;82728;Блуи;2018;
Блуи/Сезон 1/51.mkv;tv_show;Блуи;S01E51;82728;Блуи;2018;
Блуи/Сезон 1/52.mkv;tv_show;Блуи;S01E52;82728;Блуи;2018;
Блуи/Сезон 2/01.mp4;tv_show;Блуи;S02E01;82728;Блуи;2018;
Блуи/Сезон 2/03.mp4;tv_show;Блуи;S02E03;82728;Блуи;2018;
Блуи/Сезон 2/04.mp4;tv_show;Блуи;S02E04;82728;Блуи;2018;
Блуи/Сезон 2/05.mp4;tv_show;Блуи;S02E05;82728;Блуи;2018;
Блуи/Сезон 2/06.mp4;tv_show;Блуи;S02E06;82728;Блуи;2018;
Блуи/Сезон 2/07.mp4;tv_show;Блуи;S02E07;82728;Блуи;2018;
Блуи/Сезон 2/08.mp4;tv_show;Блуи;S02E08;82728;Блуи;2018;
Блуи/Сезон 2/09.mp4;tv_show;Блуи;S02E09;82728;Блуи;2018;
Блуи/Сезон 2/10.mp4;tv_show;Блуи;S02E10;82728;Блуи;2018;
Блуи/Сезон 2/11.mp4;tv_show;Блуи;S02E11;82728;Блуи;2018;
Блуи/Сезон 2/12.mp4;tv_show;Блуи;S02E12;82728;Блуи;2018;
Блуи/Сезон 2/14.mp4;tv_show;Блуи;S02E14;82728;Блуи;2018;
Блуи/Сезон 2/15.mp4;tv_show;Блуи;S02E15;82728;Блуи;2018;
Блуи/Сезон 2/16.mp4;tv_show;Блуи;S02E16;82728;Блуи;2018;
Блуи/Сезон 2/17.mp4;tv_show;Блуи;S02E17;82728;Блуи;2018;
Блуи/Сезон 2/18.mp4;tv_show;Блуи;S02E18;82728;Блуи;2018;
Блуи/Сезон 2/19.mp4;tv_show;Блуи;S02E19;82728;Блуи;2018;
Блуи/Сезон 2/20.mp4;tv_show;Блуи;S02E20;82728;Блуи;2018;
Блуи/Сезон 2/21.mp4;tv_show;Блуи;S02E21;82728;Блуи;2018;
Блуи/Сезон 2/22.mp4;tv_show;Блуи;S02E22;82728;Блуи;2018;
Блуи/Сезон 2/23.mp4;tv_show;Блуи;S02E23;82728;Блуи;2018;
Блуи/Сезон 2/24.mp4;tv_show;Блуи;S02E24;82728;Блуи;2018;
Блуи/Сезон 2/25.mp4;tv_show;Блуи;S02E25;82728;Блуи;2018;
Блуи/Сезон 2/26.mp4;tv_show;Блуи;S02E26;82728;Блуи;2018;
Блуи/Сезон 2/27.mp4;tv_show;Блуи;S02E27;82728;Блуи;2018;
Блуи/Сезон 2/28.mp4;tv_show;Блуи;S02E28;82728;Блуи;2018;
Блуи/Сезон 2/29.mp4;tv_show;Блуи;S02E29;82728;Блуи;2018;
Блуи/Сезон 2/30.mp4;tv_show;Блуи;S02E30;82728;Блуи;2018;
Блуи/Сезон 2/31.mp4;tv_show;Блуи;S02E31;82728;Блуи;2018;
Блуи/Сезон 2/32.mp4;tv_show;Блуи;S02E32;82728;Блуи;2018;
Блуи/Сезон 2/33.mp4;tv_show;Блуи;S02E33;82728;Блуи;2018;
Блуи/Сезон 2/34.mp4;tv_show;Блуи;S02E34;82728;Блуи;2018;
Блуи/Сезон 2/35.mp4;tv_show;Блуи;S02E35;82728;Блуи;2018;
Блуи/Сезон 2/36.mp4;tv_show;Блуи;S02E36;82728;Блуи;2018;
Блуи/Сезон 2/37.mp4;tv_show;Блуи;S02E37;82728;Блуи;2018;
Блуи/Сезон 2/38.mp4;tv_show;Блуи;S02E38;82728;Блуи;2018;
Блуи/Сезон 2/39.mp4;tv_show;Блуи;S02E39;82728;Блуи;2018;
Блуи/Сезон 2/40.mp4;tv_show;Блуи;S02E40;82728;Блуи;2018;
Блуи/Сезон 2/41.mp4;tv_show;Блуи;S02E41;82728;Блуи;2018;
Блуи/Сезон 2/42.mp4;tv_show;Блуи;S02E42;82728;Блуи;2018;
Блуи/Сезон 2/43.mp4;tv_show;Блуи;S02E43;82728;Блуи;2018;
Блуи/Сезон 2/44.mp4;tv_show;Блуи;S02E44;82728;Блуи;2018;
Блуи/Сезон 2/45.mp4;tv_show;Блуи;S02E45;82728;Блуи;2018;
Блуи/Сезон 2/46.mp4;tv_show;Блуи;S02E46;82728;Блуи;2018;
